class,image_id,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,shoulder_midpoint_x,shoulder_midpoint_y,shoulder_midpoint_z,shoulder_midpoint_visibility
crossed_legs,135,333.6097197532654,70.59377193450928,-0.27750852704048157,0.9999946355819702,390.8358528614044,104.99691039323807,-0.16147644817829132,0.9999971389770508,316.44391894340515,115.7439746260643,0.10684069246053696,0.9997356534004211,442.42999505996704,161.96016466617584,-0.20579367876052856,0.9992881417274475,296.609493970871,182.15686190128326,-0.016082921996712685,0.9512948989868164,386.98052501678467,233.77509105205536,-0.12216677516698837,0.9997393488883972,351.21570110321045,225.89048719406128,0.12211190164089203,0.9995207786560059,285.3465882539749,226.063924908638,-0.3046436905860901,0.9792683720588684,283.0782194137573,228.27498352527618,-0.03931065648794174,0.8619396686553955,279.3010275363922,340.7392381429672,-0.2057332545518875,0.9731805324554443,284.49657690525055,334.7725887298584,0.012587092816829681,0.8396007418632507,353.6398859024048,110.37044250965118,-0.027317877858877182,0.9997356534004211
crossed_legs,136,247.0535930097103,99.35298299789429,-0.20410650968551636,0.9999550580978394,273.2001546025276,160.24579775333405,0.3273002803325653,0.9999803304672241,167.05167743563652,178.10840213298798,-0.18910323083400726,0.9994669556617737,305.4970852136612,244.25241351127625,0.11722125113010406,0.8733697533607483,212.51404470205307,271.9679925441742,-0.30748358368873596,0.986844003200531,250.4747769832611,331.0480492115021,0.18290013074874878,0.9995384216308594,190.26903095841408,348.74347472190857,-0.1825830638408661,0.9984605312347412,360.5925258398056,277.9950953722,-0.32318437099456787,0.964232861995697,330.7267642021179,354.3732039928436,-0.6089550256729126,0.9923978447914124,372.78568506240845,442.2971785068512,-0.16296494007110596,0.9413489699363708,342.14561158418655,523.6859657764435,-0.38942012190818787,0.9880815744400024,220.12591601908207,169.177099943161,0.06909852474927902,0.9994669556617737
crossed_legs,137,303.1540743112564,111.7373149394989,0.026960354298353195,0.9999972581863403,343.6222128868103,149.6780297756195,0.07713407278060913,0.9999356269836426,285.9629212617874,143.37213134765625,0.19658438861370087,0.9999349117279053,326.9843952655792,196.10170125961304,-0.08043546974658966,0.9862944483757019,261.8180319070816,170.97494459152222,0.11378754675388336,0.9510494470596313,319.3182792663574,226.7984848022461,-0.019524144008755684,0.9999384880065918,284.4540982246399,225.51129627227783,0.019798727706074715,0.9998527765274048,303.7314670085907,242.967547416687,-0.3872453570365906,0.9936417937278748,304.2371438741684,225.41565084457397,-0.2789138853549957,0.9745299816131592,293.4531948566437,328.0118479728699,-0.42809686064720154,0.9905620217323303,337.83052110671997,292.91892528533936,-0.24340476095676422,0.961763858795166,314.79256707429886,146.52508056163788,0.136859230697155,0.9999349117279053
crossed_legs,138,114.12106186151505,130.34539675712585,-0.35825759172439575,0.999563992023468,168.38220924139023,167.86866903305054,-0.11216475069522858,0.999113142490387,97.14028671383858,166.05656147003174,-0.018486689776182175,0.9999008178710938,183.28248739242554,215.44279718399048,-0.38450556993484497,0.8864359855651855,82.84384846687317,214.39716625213623,-0.2853906750679016,0.9705023765563965,155.18937796354294,250.49753952026367,-0.014214271679520607,0.9997555613517761,112.8739969432354,250.3106746673584,0.015181942842900753,0.9996104836463928,159.28785860538483,259.3022689819336,-0.7548745274543762,0.9916812777519226,124.71030548214912,205.7873511314392,-0.7161319255828857,0.9868282079696655,160.8022105693817,350.71573305130005,-0.6871882677078247,0.974277138710022,192.7001577615738,262.45397186279297,-0.7169212698936462,0.9745468497276306,132.7612479776144,166.96261525154114,-0.06532572023570538,0.999113142490387
crossed_legs,139,136.84520483016968,139.12772870063782,-0.3615509867668152,0.9999980926513672,148.01818251609802,166.06546211242676,0.06894170492887497,0.9998724460601807,87.94924333691597,172.52904295921326,-0.1531355082988739,0.9999680519104004,162.22956240177155,212.13329029083252,0.0057365805841982365,0.8917433023452759,84.91460829973221,220.1190390586853,-0.16568922996520996,0.989516019821167,139.5871937274933,246.8227415084839,0.055331725627183914,0.9990411400794983,105.73760330677032,248.06778573989868,-0.05435658246278763,0.9995922446250916,146.03791862726212,237.2598524093628,-0.7265363335609436,0.9951741099357605,134.0518182516098,270.27133798599243,-0.7385139465332031,0.9984216690063477,97.45683506131172,291.12741565704346,-0.5540093779563904,0.9907710552215576,122.46756434440613,345.76062870025635,-0.5809069275856018,0.9959539175033569,117.983712926507,169.29725253582,-0.042096901684999466,0.9998724460601807
crossed_legs,140,255.71920943260193,194.88842940330505,-0.40103140473365784,0.9999874830245972,269.4292961359024,234.02499175071716,0.06124303862452507,0.9999918937683105,194.20441055297852,230.07110023498535,-0.19358482956886292,0.9999964237213135,278.5221633911133,303.71631038188934,-0.14905844628810883,0.9304095506668091,180.0183329284191,294.7075835466385,-0.37647104263305664,0.9979294538497925,246.93626308441162,339.2162125110626,0.12670080363750458,0.9999570846557617,204.46502882242203,347.7772078514099,-0.12634417414665222,0.9998550415039062,278.71869510412216,375.68374943733215,-0.3325578570365906,0.9441907405853271,281.21537894010544,338.59174489974976,-0.506588339805603,0.9922170639038086,276.87181305885315,486.7648243904114,-0.38816037774086,0.9618514180183411,331.0131033062935,445.175989151001,-0.40615421533584595,0.9814143776893616,231.81685334444046,232.04804599285126,-0.06617089547216892,0.9999918937683105
crossed_legs,141,208.04307889938354,140.31710743904114,-0.12323098629713058,0.9999978542327881,224.45844078063965,177.92864441871643,0.1183006539940834,0.9999966621398926,160.64405226707458,173.2361090183258,0.24619294703006744,0.9998866319656372,215.66234493255615,226.7324595451355,0.0008071261690929532,0.9852956533432007,143.3538497686386,222.14164924621582,0.20557044446468353,0.7153595089912415,188.2768132686615,257.9620170593262,-0.10895594209432602,0.9999730587005615,154.7177243232727,248.85685443878174,0.10953941941261292,0.9999169111251831,132.29397797584534,290.8730664253235,-0.5345115065574646,0.991208553314209,132.08471870422363,233.5527105331421,-0.6482769250869751,0.9472846388816833,127.45978903770447,384.24459886550903,-0.6771873235702515,0.9880074262619019,156.84718191623688,321.85413551330566,-0.7116224765777588,0.9281715154647827,192.55124652385712,175.58237671852112,0.18224680051207542,0.9998866319656372
crossed_legs,142,127.35570412874222,84.9260995388031,-0.32219958305358887,0.9997020363807678,133.25895541906357,124.05619311332703,0.15057632327079773,0.9998185038566589,66.24380797147751,126.70947217941284,-0.08456441760063171,0.999710738658905,139.5238516330719,177.24355030059814,-0.14227049052715302,0.34493255615234375,60.023521810770035,190.05302166938782,-0.2849772572517395,0.7533367276191711,120.963902592659,219.8956961631775,0.07572321593761444,0.9998935461044312,77.25400641560555,221.8415322303772,-0.07470041513442993,0.9994238615036011,151.48187828063965,241.4814805984497,-0.6517106890678406,0.9882651567459106,100.86746191978455,172.3490481376648,-1.0304409265518188,0.9938515424728394,145.0684341788292,350.8114514350891,-0.8883220553398132,0.9947608113288879,184.4101413488388,239.16845655441284,-1.1479153633117676,0.9867048859596252,99.75138169527054,125.38283264636993,0.03300595283508301,0.999710738658905
crossed_legs,143,258.5563004016876,87.42772722244263,-0.5214773416519165,0.999991774559021,308.48392271995544,140.59379947185516,-0.3244704008102417,0.9998559951782227,228.29083728790283,145.23860335350037,0.1157858669757843,0.9998056292533875,290.5664973258972,232.08837246894836,-0.3867551386356354,0.9859474897384644,208.55923771858215,208.4744210243225,0.14940674602985382,0.6308161020278931,296.07404685020447,286.98217248916626,-0.18179599940776825,0.9997897744178772,247.86077499389648,282.70349872112274,0.18161293864250183,0.999739944934845,196.6985580921173,300.5273998975754,-0.7075777053833008,0.9861308932304382,207.1248426437378,342.9268319606781,-0.00823931209743023,0.8624492883682251,165.2116129398346,416.46094822883606,-0.437203586101532,0.9907209873199463,242.2488353252411,441.7596015930176,0.3004015386104584,0.9366856217384338,268.38738000392914,142.91620141267776,-0.1043422669172287,0.9998056292533875
crossed_legs,144,218.77213597297668,86.03522539138794,-0.09442019462585449,0.9998794794082642,271.17545235157013,159.88161718845367,0.047361720353364944,0.9995575547218323,180.17371594905853,149.57666343450546,0.1988779902458191,0.9666709303855896,292.0097404718399,254.65836346149445,-0.027861561626195908,0.8970256447792053,159.71382021903992,223.88523924350739,0.16513897478580475,0.02047235518693924,243.96365332603455,296.9613435268402,-0.10346085578203201,0.9995114803314209,195.9735964536667,284.03339743614197,0.10332684963941574,0.9973292350769043,130.13171446323395,257.1216729879379,-0.35083574056625366,0.9251253008842468,106.44565504789352,196.67685747146606,-0.006503292825073004,0.34378960728645325,165.95831394195557,374.07050573825836,-0.32262784242630005,0.7686607241630554,166.71765911579132,321.8086836338043,-0.12890852987766266,0.22357894480228424,225.67458415031433,154.72914031147957,0.12311985529959202,0.9666709303855896
crossed_legs,145,236.48249924182892,112.28526377677917,-0.13222438097000122,0.9999992847442627,282.44800651073456,170.2878441810608,0.0211716927587986,0.9996579885482788,204.6385359764099,164.6228528022766,0.11285772919654846,0.9999864101409912,289.692253947258,234.1461353302002,-0.051074642688035965,0.9662947654724121,183.88770961761475,216.90223503112793,0.04527813196182251,0.9558679461479187,267.34726417064667,262.1531982421875,-0.03714240714907646,0.9983906745910645,219.94798743724823,264.7481002807617,0.03761378675699234,0.999284565448761,230.27831375598907,256.26758766174316,-0.49098074436187744,0.9969879984855652,234.37653064727783,305.91203927993774,-0.14258509874343872,0.9920807480812073,176.40670144557953,360.8750867843628,-0.4589490592479706,0.9938888549804688,244.85707354545593,398.07554054260254,-0.06903768330812454,0.9756160378456116,243.54327124357224,167.4553484916687,0.06701471097767353,0.9996579885482788
crossed_legs,146,329.75585103034973,111.94285655021667,-0.3772514760494232,0.9999737739562988,406.6174213886261,162.9966859817505,-0.27466848492622375,0.9997050166130066,330.36368465423584,155.15518355369568,-0.020817836746573448,0.998026430606842,407.5745687484741,273.47948455810547,-0.27199575304985046,0.9876861572265625,307.43858456611633,231.0211100578308,0.007155627012252808,0.33161938190460205,378.7859151363373,282.5538840293884,-0.10222849994897842,0.9997795224189758,334.69085597991943,266.78223752975464,0.10221164673566818,0.9995755553245544,294.1920211315155,306.23183012008667,-0.2586008310317993,0.8947514295578003,233.19487917423248,250.36597537994385,0.0003060443268623203,0.3052077889442444,228.870863199234,356.95877981185913,-0.10091937333345413,0.4032141864299774,228.4655191898346,330.30157470703125,0.006683124229311943,0.12394840270280838,368.49055302143097,159.07593476772308,-0.1477431608363986,0.998026430606842
crossed_legs,147,464.7830100059509,150.9450216293335,-0.08378168940544128,0.9995368719100952,495.5172564983368,192.2531704902649,-0.0701780766248703,0.9973141551017761,448.59328866004944,169.8601269721985,0.10850723087787628,0.9981204867362976,472.56731486320496,224.70362377166748,-0.23643434047698975,0.9750267863273621,433.14487409591675,199.50855588912964,0.05294875055551529,0.2533934414386749,454.79721879959106,261.5730514526367,-0.07185986638069153,0.9972782731056213,427.76005840301514,246.88412189483643,0.0721282809972763,0.9991242289543152,417.35002756118774,224.62118339538574,-0.28781750798225403,0.9954423904418945,377.1111352443695,260.84118032455444,-0.17435331642627716,0.9962038397789001,346.71460247039795,260.51873874664307,-0.34446242451667786,0.9969350099563599,361.32821702957153,343.86403799057007,-0.19427870213985443,0.9947502017021179,472.0552725791931,181.0566487312317,0.01916457712650299,0.9973141551017761
crossed_legs,148,247.23091864585876,76.90607964992523,-0.23760457336902618,0.9999731779098511,262.49393355846405,125.99209499359131,0.14489023387432098,0.9987344145774841,202.54416739940643,126.39245367050171,-0.14842240512371063,0.9999890327453613,251.386314868927,187.33836221694946,0.14305329322814941,0.02966354414820671,186.17331433296204,194.56157398223877,-0.23924440145492554,0.9642710089683533,262.44488883018494,230.27746868133545,0.13006149232387543,0.9999616146087646,234.9031276702881,239.91051721572876,-0.1300390213727951,0.9999587535858154,343.14861845970154,248.39720678329468,0.014672649092972279,0.9593613743782043,319.25809049606323,193.54512548446655,-0.4039716124534607,0.9950085878372192,341.28539299964905,348.5040936470032,-0.0033892567735165358,0.982702374458313,421.11554646492004,238.5606107711792,-0.48322823643684387,0.9945419430732727,232.51905047893524,126.19227433204651,-0.0017660856246948242,0.9987344145774841
crossed_legs,149,89.02371484041214,99.34489426016808,-0.2513059079647064,0.9996724128723145,102.49558568000793,120.5756364762783,0.39064523577690125,0.999980092048645,48.73942866921425,131.82946372032166,-0.058993808925151825,0.9982530474662781,116.64280998706818,170.62588199973106,0.4086398780345917,0.736980676651001,76.66411435604095,181.95970183610916,-0.39126166701316833,0.8662290573120117,90.46458965539932,207.21334344148636,0.2117242068052292,0.9999933242797852,58.75397229194641,214.4096635580063,-0.21107444167137146,0.9998185038566589,140.5265326499939,232.51820933818817,-0.35359278321266174,0.9671303033828735,113.93296480178833,197.96330094337463,-0.8202477097511292,0.9737030863761902,133.45596265792847,314.3357192873955,-0.4306904077529907,0.9780304431915283,159.55911111831665,222.15251541137695,-0.44780150055885315,0.8039795756340027,75.61750717461109,126.20255009829998,0.1658257134258747,0.9982530474662781
crossed_legs,150,303.76495385169983,154.31739234924316,-0.022703345865011215,0.9999988079071045,331.903058052063,187.90580248832703,0.15517549216747284,0.9991231560707092,274.9075391292572,181.58176231384277,0.11374285072088242,0.9999843835830688,341.1970796585083,219.13904428482056,0.03262259438633919,0.8148592114448547,255.97010922431946,210.48370456695557,-0.016569895669817924,0.9884938597679138,315.3054392337799,250.9313850402832,0.02969462238252163,0.9972981810569763,287.33993089199066,252.4366636276245,-0.029497932642698288,0.9997778534889221,357.0938458442688,216.69309425354004,-0.14940644800662994,0.9948431253433228,301.1537461280823,255.13207483291626,-0.341738760471344,0.9998892545700073,282.5995727777481,249.63940572738647,-0.247926726937294,0.9667165875434875,301.4359402656555,343.5439553260803,-0.4710645079612732,0.998538613319397,303.4052985906601,184.7437824010849,0.13445917144417763,0.9991231560707092
crossed_legs,151,152.3012945652008,164.33222007751465,-0.07674410939216614,0.9996285438537598,140.3142675757408,196.20646619796753,0.3049725592136383,0.9996352195739746,113.78241607546806,199.39078044891357,-0.29585546255111694,0.9997527003288269,159.35723000764847,241.14982223510742,0.1311645805835724,0.4258215129375458,135.31329542398453,245.60841178894043,-0.2675340473651886,0.9769226312637329,126.77151495218277,271.22390127182007,0.2070399671792984,0.9999597072601318,111.08258026838303,276.98597288131714,-0.20653149485588074,0.9999247789382935,182.70523881912231,296.2515835762024,0.24783651530742645,0.8908448219299316,186.13532996177673,272.90330171585083,-0.19710837304592133,0.9947691559791565,161.1203052997589,351.4931287765503,0.32836708426475525,0.9600229859352112,216.22119230031967,325.22842741012573,-0.11720142513513565,0.9943048357963562,127.04834182560444,197.79862332344055,0.004558548331260681,0.9996352195739746
crossed_legs,152,415.681667804718,66.46785736083984,-0.0034249944146722555,0.999997615814209,462.4160957336426,97.10310852527618,0.09781918674707413,0.9999973773956299,389.02723503112793,97.07198059558868,0.25682756304740906,0.9999516010284424,457.2574439048767,161.50779819488525,0.007062331307679415,0.990500271320343,356.17810106277466,147.435396194458,0.18557895720005035,0.8982883095741272,415.2086205482483,202.6912043094635,-0.10773930698633194,0.9999854564666748,383.55231857299805,194.3438365459442,0.10770563036203384,0.9999228715896606,327.86533999443054,225.48668575286865,-0.2886391878128052,0.9983545541763306,329.0761921405792,164.57918858528137,-0.10041037201881409,0.9539462924003601,328.50315856933594,343.7273669242859,-0.4585858881473541,0.9989427924156189,380.5978524684906,266.3376188278198,-0.22436074912548065,0.9335633516311646,425.72166538238525,97.08754456043243,0.1773233748972416,0.9999516010284424
crossed_legs,153,198.5969511270523,86.68253552913666,-0.28705957531929016,0.9999998807907104,259.49637389183044,154.10714507102966,0.2432665377855301,0.9999960660934448,141.91585969924927,161.74305725097656,0.21644073724746704,0.9999903440475464,270.2491217851639,241.56912517547607,-0.014733412303030491,0.9891890287399292,133.67376387119293,252.92601656913757,0.050701119005680084,0.9818078875541687,233.55776000022888,311.0860240459442,-0.006471528206020594,0.999876856803894,167.3344622850418,311.94872975349426,0.007697471417486668,0.9998670816421509,188.36814814805984,361.725389957428,-0.8241388201713562,0.9873276352882385,202.44242334365845,318.75111865997314,-1.1046086549758911,0.991037130355835,177.55681884288788,522.2877259254456,-0.7138355374336243,0.9868295788764954,273.90268087387085,468.1052842140198,-1.031057357788086,0.9811626672744751,200.70611679553986,157.9251011610031,0.22985363751649857,0.9999903440475464
crossed_legs,154,63.87172132730484,67.93083329498768,-0.2238939255475998,0.999860405921936,112.8216427564621,104.40296167135239,-0.41651615500450134,0.9997650980949402,73.56597930192947,101.0468784570694,0.2924642264842987,0.9996538162231445,93.36346417665482,153.91711553931236,-0.5305850505828857,0.9225705862045288,70.23549139499664,140.80092164874077,0.41118374466896057,0.14187900722026825,103.76129895448685,185.8736419081688,-0.2443608045578003,0.9995527863502502,79.77066248655319,181.65942418575287,0.24448099732398987,0.9993298053741455,35.01518473029137,180.61035227775574,-0.6688534021377563,0.9672306776046753,33.91951486468315,189.92186844348907,-0.1709984391927719,0.8707749843597412,19.782110154628754,268.8476927280426,-0.681712806224823,0.9835715293884277,46.271635591983795,272.76257491111755,-0.19552931189537048,0.7779760956764221,93.19381102919579,102.72492006421089,-0.06202596426010132,0.9996538162231445
crossed_legs,155,234.09650588035583,163.10903227329254,-0.2931034564971924,1.0,283.70369267463684,219.11524844169617,0.08449084311723709,0.9999922513961792,187.53594827651978,217.26989722251892,0.19301843643188477,0.9999934434890747,294.3502082824707,298.4865081310272,-0.05408031493425369,0.9971082806587219,158.84184503555298,286.766149520874,0.08638468384742737,0.9760907888412476,251.56405448913574,343.88314032554626,-0.06384173035621643,0.9996745586395264,200.05333530902863,338.5733964443207,0.06485657393932343,0.9997939467430115,203.05039596557617,353.15640592575073,-0.8314249515533447,0.9982727766036987,202.353968501091,375.4560534954071,-0.6136732697486877,0.9970874190330505,151.8255215883255,483.77468276023865,-0.8732531666755676,0.9963272213935852,209.5339651107788,529.7095849514008,-0.7252121567726135,0.9945622086524963,235.6198204755783,218.19257283210754,0.13875463977456093,0.9999922513961792
crossed_legs,156,172.72004806995392,218.15241050720215,-0.15839150547981262,0.9999988079071045,224.9601434469223,239.63036584854126,-0.08717319369316101,0.9999217987060547,171.40862596035004,254.42761087417603,0.10433227568864822,0.999718964099884,234.50318241119385,306.66017961502075,-0.1372154951095581,0.9870479702949524,168.64940857887268,305.1421093940735,0.032706547528505325,0.4185866117477417,228.46779906749725,334.71476125717163,-0.087760791182518,0.9997501969337463,199.8843891620636,333.2976622581482,0.08764620125293732,0.9997722506523132,145.11424058675766,326.341299533844,-0.2194310873746872,0.9482381939888,138.19366282224655,325.0530409812927,-0.04796990379691124,0.6794987916946411,119.41502183675766,398.83382177352905,-0.1694239228963852,0.8908721208572388,127.12313318252563,406.3814935684204,-0.08712268620729446,0.36818647384643555,198.18438470363617,247.02898836135864,0.008579540997743607,0.999718964099884
crossed_legs,157,358.10629391670227,122.6113829612732,-0.2285497635602951,0.9999998807907104,422.8162257671356,185.18430948257446,0.099110908806324,0.9999855756759644,309.24056339263916,186.47204518318176,0.09141641110181808,0.9999922513961792,445.3239076137543,254.03094863891602,-0.027124563232064247,0.9976300001144409,291.2959198951721,266.94047927856445,-0.012066065333783627,0.9923015832901001,408.73712396621704,316.4261054992676,-1.1173293387400918e-05,0.9984394907951355,343.71173000335693,322.43343114852905,0.0007481981883756816,0.9985283613204956,414.2290027141571,295.62766313552856,-0.6125913262367249,0.9751488566398621,391.0585877895355,326.29628562927246,-0.6044577360153198,0.9748595356941223,345.5373466014862,390.4413185119629,-0.6808635592460632,0.788785994052887,374.60637044906616,433.25807762145996,-0.7836815714836121,0.7728450894355774,366.0283945798874,185.8281773328781,0.09526365995407104,0.9999855756759644
crossed_legs,158,203.67846596240997,117.05087077617645,-0.088496133685112,0.9999796152114868,250.28392034769058,176.327361702919,0.30048179626464844,0.999990701675415,135.63231748342514,170.79657912254333,0.24624544382095337,0.9993895292282104,243.83268386125565,271.06227922439575,0.1295793503522873,0.9896059036254883,185.35904923081398,262.43224918842316,0.005707398056983948,0.876247763633728,199.9113941192627,325.02103757858276,0.050042636692523956,0.9997814297676086,128.4446963071823,330.97852206230164,-0.04849803075194359,0.9992250204086304,218.1521898508072,345.2603323459625,-0.6683875918388367,0.987071692943573,215.15409791469574,306.9020290374756,-0.8722109198570251,0.9925998449325562,224.88442438840866,510.2895140647888,-0.6337538361549377,0.9636906385421753,293.4745316505432,466.79462814331055,-0.7774673700332642,0.9758732318878174,192.95811891555786,173.56197041273117,0.2733636200428009,0.9993895292282104
crossed_legs,159,219.00546675920486,205.57620406150818,-0.283867746591568,0.9999939203262329,249.17498350143433,235.30453205108643,0.01770545169711113,0.9997391104698181,192.9322811961174,232.66476202011108,0.012342025525867939,0.999677300453186,283.60909855365753,190.62124621868134,-0.06891238689422607,0.9899584650993347,161.5165286064148,181.90638649463654,-0.061197005212306976,0.9954865574836731,237.3642748594284,348.0052320957184,0.004589421208947897,0.9990478157997131,202.44534128904343,347.56625533103943,-0.004290641285479069,0.9994760155677795,256.94841384887695,381.38599705696106,-0.48983821272850037,0.9944067001342773,197.21981304883957,381.4673430919647,-0.6965099573135376,0.9985458850860596,221.71324503421783,455.79817628860474,-0.3709128499031067,0.9829872846603394,222.52820909023285,468.02459478378296,-0.706970751285553,0.9937254786491394,221.05363234877586,233.98464703559875,0.015023738611489534,0.999677300453186
crossed_legs,160,132.20683372020721,82.75847089290619,0.12392646819353104,0.9999855756759644,99.84374204277992,115.27624440193176,0.5345927476882935,0.9999715089797974,95.38183629512787,116.601309299469,-0.38443613052368164,0.9999936819076538,103.31878182291985,164.954195022583,0.5341009497642517,0.03055909276008606,101.707752764225,176.61819505691528,-0.2758990228176117,0.9499855637550354,90.75594937801361,198.27635192871094,0.2799341380596161,0.9999226331710815,84.7547315955162,204.43335914611816,-0.27999773621559143,0.9999091625213623,184.96603727340698,201.5903820991516,0.21567219495773315,0.20196279883384705,182.66817605495453,197.2539575099945,-0.32835665345191956,0.9561411738395691,213.0286420583725,275.4239101409912,0.16234932839870453,0.4750384986400604,197.8141337633133,283.62735986709595,-0.19667084515094757,0.9690842032432556,97.6127891689539,115.93877685070038,0.07507830858230591,0.9999715089797974
crossed_legs,161,242.84837365150452,88.59947490692139,-0.00990467332303524,0.9999909400939941,258.6387881040573,120.93599510192871,0.19054542481899261,0.9997734427452087,207.99615740776062,119.71551275253296,0.06903965771198273,0.9999300241470337,277.6800892353058,145.29995942115784,-0.03524258732795715,0.8192530274391174,216.07598912715912,165.16709303855896,-0.11822416633367538,0.9893507361412048,238.16913449764252,197.75482535362244,0.03854827955365181,0.9999446868896484,205.40455663204193,197.4374177455902,-0.03831086307764053,0.9999560117721558,243.26670384407043,238.6492280960083,-0.19990867376327515,0.9741393327713013,240.9473387002945,201.71427369117737,-0.37743833661079407,0.9973850846290588,209.90405023097992,302.089626789093,-0.17009757459163666,0.9757919311523438,260.9489060640335,288.07802152633667,-0.40237537026405334,0.9944977164268494,233.31747275590897,120.32575392723083,0.12979254126548767,0.9997734427452087
crossed_legs,162,138.07787239551544,98.8473973274231,-0.19451449811458588,0.9999973773956299,164.0546910762787,131.45107054710388,0.16029927134513855,0.999992847442627,94.4993382692337,132.26174640655518,0.35068410634994507,0.9996449947357178,172.48443841934204,185.46253967285156,-0.015080071985721588,0.9960528612136841,86.78725588321686,175.99547839164734,0.2292800396680832,0.5718880891799927,149.1326506137848,223.4016251564026,-0.13559666275978088,0.999314546585083,109.05740386247635,223.17755270004272,0.1368020474910736,0.9988749623298645,85.35616755485535,237.71303129196167,-0.7423531413078308,0.9847334027290344,84.60022902488708,248.16941356658936,-0.5705571174621582,0.9260208606719971,77.04182255268097,335.81445264816284,-0.883070170879364,0.976650595664978,115.00295799970627,348.76544666290283,-0.7239469885826111,0.9019217491149902,129.2770146727562,131.85640847682953,0.2554916888475418,0.9996449947357178
crossed_legs,163,284.7060241699219,67.42205715179443,0.09487492591142654,0.9999828338623047,274.62435150146484,106.05344367027283,0.30630213022232056,0.9998561143875122,228.68215942382812,97.60675764083862,0.0027141247410327196,0.9999372959136963,288.6445541381836,162.36370754241943,0.1443692147731781,0.13419455289840698,257.95117950439453,149.48776531219482,-0.14412081241607666,0.8580552339553833,289.96014404296875,210.3581042289734,0.12399791926145554,0.9999678134918213,266.72888946533203,217.7616319656372,-0.12388652563095093,0.9999294281005859,396.2047119140625,240.5718240737915,0.02269127033650875,0.8225363492965698,410.3491973876953,188.79020833969116,-0.1862233728170395,0.9864404797554016,414.4305725097656,355.75134658813477,-0.06448117643594742,0.8528745770454407,464.07957458496094,300.7499084472656,-0.20159924030303955,0.9881119728088379,251.65325546264648,101.83010065555573,0.15450812748167664,0.9998561143875122
crossed_legs,164,374.7523920536041,88.55592620372772,-0.22327488660812378,0.9999994039535522,421.97912764549255,111.08702087402344,0.05469423159956932,0.9999513626098633,347.14726853370667,118.10349941253662,0.08387608826160431,0.9999390840530396,447.2394790649414,148.75993824005127,-0.14945454895496368,0.9813277125358582,315.52729868888855,164.3755316734314,-0.09232064336538315,0.9810242652893066,396.33280205726624,202.9185597896576,-0.03495040535926819,0.9993206262588501,354.00601601600647,203.44195890426636,0.03541313111782074,0.9995319843292236,367.26242852211,159.24113774299622,-0.5767366290092468,0.9991457462310791,360.599641084671,225.7935390472412,-0.37206465005874634,0.9989603757858276,294.9492141008377,254.35027742385864,-0.6324246525764465,0.996849000453949,373.71988105773926,341.9710464477539,-0.40955621004104614,0.9924811124801636,384.5631980895996,114.59526014328003,0.06928515993058681,0.9999390840530396
crossed_legs,165,258.93369483947754,154.36887502670288,-0.22824102640151978,0.9999997615814209,309.1299133300781,205.23247146606445,0.09744659066200256,0.9999735355377197,216.94323635101318,202.63217067718506,0.1385941505432129,0.9999979734420776,309.6104507446289,279.74981689453125,0.0437946543097496,0.968498170375824,179.93998289108276,274.0887529850006,0.06078820303082466,0.9880270957946777,282.30016708374023,313.4220414161682,0.01616719365119934,0.9999881982803345,233.00571012496948,316.6084713935852,-0.015790896490216255,0.9999879598617554,283.3248596191406,331.3446156978607,-0.6672646999359131,0.9930076599121094,290.94042921066284,299.56862926483154,-0.677377462387085,0.993033766746521,218.14132118225098,437.31960368156433,-0.6683818101882935,0.9934371113777161,343.77114057540894,409.6358699798584,-0.6013233661651611,0.987598717212677,263.03657484054565,203.93232107162476,0.11802037060260773,0.9999735355377197
crossed_legs,166,433.95249795913696,145.3875675201416,0.024982068687677383,0.9998181462287903,480.50333189964294,182.00986862182617,0.011402180418372154,0.9988679885864258,421.78221917152405,179.95491456985474,0.22956536710262299,0.9992722868919373,468.4289903640747,219.37209033966064,-0.09253773093223572,0.975197970867157,378.82279443740845,205.63115215301514,0.10746631771326065,0.9839926362037659,448.30733728408813,264.3992729187012,-0.09194226562976837,0.9902470111846924,417.6455361843109,258.6292734146118,0.09165786951780319,0.998786985874176,410.4028573036194,213.70765829086304,-0.19371463358402252,0.9879273772239685,353.55460023880005,254.97419786453247,-0.08579032123088837,0.9953060746192932,337.0941023826599,242.07055234909058,-0.20952291786670685,0.9800652861595154,349.8871343135834,351.54993724823,-0.1519479751586914,0.9826768040657043,451.1427755355835,180.98239159584045,0.12048377376049757,0.9988679885864258
